593.819578,0.124093807,2.019488369,3.088950068,0.10133864,1.971693954,0.000219862
592.114833,0.125886942,2.003742379,3.097673054,0.102222053,1.97179919,0.000218075
590.419847,0.127727804,1.987969666,3.106485217,0.103132955,1.971903661,0.000216035
588.734539,0.129618263,1.972168069,3.115389055,0.104071913,1.972007111,0.000214249
587.058824,0.131559756,1.956335342,3.124386558,0.105039819,1.972109795,0.000212463
585.392621,0.133554261,1.940469722,3.133480635,0.106037196,1.97221146,0.000210677
583.735849,0.135603617,1.924568871,3.142673679,0.107064727,1.97231236,0.000208892
582.088429,0.137709743,1.908630392,3.151968057,0.10812324,1.97241224,0.000207107
580.450281,0.139874868,1.892652366,3.161366571,0.109213529,1.972511354,0.000205322
578.821328,0.142100564,1.876632242,3.17087198,0.110336369,1.972609703,0.000203537
577.201493,0.144389529,1.860567746,3.180487161,0.111492511,1.972707034,0.000201753
575.590698,0.14674431,1.84445653,3.190214798,0.112683008,1.972803852,0.000200223
573.988868,0.149166755,1.828296125,3.200057993,0.113908561,1.972899653,0.000198439
572.39593,0.151659905,1.812084084,3.210019658,0.115170323,1.972994688,0.000196909
570.811808,0.154226663,1.795817882,3.220102962,0.116469257,1.973088958,0.000195126
569.236431,0.156869212,1.779495139,3.230311181,0.117806298,1.973182464,0.000193596
567.669725,0.15959133,1.7631127,3.240647544,0.119182662,1.973274952,0.000191813
566.111619,0.162396049,1.746668107,3.251115385,0.120599534,1.973366929,0.000190284
564.562044,0.165286244,1.730159109,3.261718438,0.122058052,1.973458141,0.000188755
563.020928,0.168266233,1.713582074,3.27246007,0.123559338,1.973548589,0.000187226
561.488203,0.171339217,1.696934921,3.28334421,0.125104763,1.973638273,0.000185698
559.963801,0.174509275,1.680214417,3.294374574,0.126695824,1.973727193,0.000184169
558.447653,0.177780646,1.663417854,3.305554956,0.128333822,1.973815349,0.000182641
556.939694,0.181157525,1.646542149,3.316889694,0.130020151,1.973902741,0.000181113
555.439856,0.184645288,1.62958396,3.328382912,0.131756625,1.973989623,0.000179839
553.948075,0.18824824,1.612540976,3.34003895,0.1335447,1.974075741,0.000178311
552.464286,0.191971692,1.595409706,3.351862085,0.135386239,1.974161096,0.000176784
550.988424,0.19582154,1.578186958,3.363857242,0.137282728,1.97424594,0.00017551
549.520426,0.199803662,1.560869791,3.376029141,0.139236357,1.974329767,0.000173983
548.06023,0.203924322,1.543454933,3.388382692,0.141248951,1.974413085,0.00017271
546.607774,0.208190069,1.525939745,3.400922875,0.143322715,1.974495892,0.000171183
545.162996,0.212607977,1.50832064,3.413655147,0.145459479,1.974577937,0.00016991
