779.269361909401,1.52211943561673,8.87846537563462E-5
779.193454120397,1.52214386243118,8.39067941734335E-5
779.117561118145,1.52217200560654,8.55106193754237E-5
779.041682898325,1.52220233283949,9.51629093410642E-5
778.965819456617,1.52223252118851,1.14377533769539E-4
778.889970788705,1.52225969327282,1.43114559108311E-4
778.814136890274,1.52228146200247,1.79566272018396E-4
778.738317757009,1.52229628520675,2.21829030139466E-4
778.6625133846,1.5223031433974,2.67999191111128E-4
778.586723768737,1.52230140257785,3.16173112573189E-4
778.51094890511,1.52229075320584,3.64447152165258E-4
778.435188789412,1.52227118236113,4.10917667527011E-4
778.35944341734,1.52224296648093,4.5368101629812E-4
778.283712784588,1.52220668151006,4.90833556118258E-4
778.207996886857,1.52216323322242,5.20471644627101E-4
778.132295719844,1.52211391885257,5.4069163946432E-4
778.056609279253,1.52206055411041,5.4958989826959E-4
777.980937560786,1.52200580217424,5.45273637159392E-4
777.905280560148,1.52195315966206,5.27139170089776E-4
777.829638273046,1.52190578909939,4.97073213411053E-4
777.754010695187,1.52186582981676,4.57246778752571E-4
777.678397822283,1.52183476012671,4.09830877743678E-4
777.602799650044,1.52181359542338,3.56996522013802E-4
777.527216174184,1.52180297432925,3.00914723192138E-4
777.451647390417,1.52180320097767,2.43756492908106E-4
777.376093294461,1.52181426252138,1.87692842791055E-4
777.300553882033,1.52183582785917,1.34894784470334E-4
777.225029148853,1.52186722701427,8.75333295752908E-5
777.149519090644,1.52190740340984,4.77794897352749E-5
777.074023703128,1.52195481464099,1.78042765796344E-5
776.99854298203,1.52200718437089,-2.21302889055144E-7
776.923076923077,1.5220612892202,-4.80727473102182E-6
776.847625521997,1.52211390803119,2.96542426574286E-6
776.772188774519,1.52216273513392,2.14093034576653E-5
776.696766676376,1.52220613839254,4.88368722011717E-5
776.621359223301,1.52224291893372,8.35606398526887E-5
776.545966411028,1.52227221157854,1.23893115768581E-4
776.470588235294,1.52229343382734,1.68146809305394E-4
776.395224691837,1.52230625950055,2.14634229819498E-4
776.319875776398,1.52231060870789,2.61667886667321E-4
776.244541484716,1.52230665207938,3.07560289205288E-4
776.169221812536,1.52229483200546,3.50623946789827E-4
776.093916755603,1.52227591206019,3.89171368777362E-4
776.018626309662,1.52225109613467,4.21515064524322E-4
775.943350470463,1.52222224730066,4.46144262428528E-4
775.868089233754,1.52219146253447,4.63073146879725E-4
775.792842595287,1.52216036101501,4.73095551243455E-4
775.717610550815,1.52213007925456,4.77011588724003E-4
775.642393096092,1.52210147219399,4.75621372525653E-4
775.567190226876,1.52207519219889,4.69725015852691E-4
775.492001938924,1.52205172924317,4.60122631909419E-4
775.416828227995,1.52203143328844,4.47614333900093E-4
775.341669089852,1.52201452618356,4.33000235029009E-4
775.266524520256,1.52200110577219,4.17080448500454E-4
775.191394514972,1.52199114232293,4.00655087518711E-4
775.116279069767,1.52198446436954,3.84524265288067E-4
775.041178180409,1.52198072294447,3.69488095012807E-4
774.966091842666,1.52197929787218,3.56330542743733E-4
774.89102005231,1.52197937091515,3.45363935244277E-4
774.815962805114,1.52198024307249,3.36365460014835E-4
774.740920096852,1.52198144179427,3.29083393854245E-4
774.6658919233,1.52198262290654,3.23266013561349E-4
774.590878280236,1.52198352807051,3.18661595934986E-4
774.515879163439,1.52198396460758,3.15018417773997E-4
774.44089456869,1.52198379449881,3.12084755877225E-4
774.365924491772,1.52198292839538,3.09608887043502E-4
774.290968928468,1.52198132307845,3.07339088071673E-4
774.216027874565,1.52197898202453,3.05023635760579E-4
774.141101325849,1.5219759598435,3.02410806909059E-4
774.066189278111,1.52197237367599,2.99248878315954E-4
773.991291727141,1.52196843479728,2.95286247518534E-4
773.916408668731,1.52196446309206,2.90377650736227E-4
773.841540098675,1.52196076348644,2.84679141912859E-4
773.766686012768,1.52195752788157,2.78399776265431E-4
773.691846406809,1.52195486960525,2.71748609010947E-4
773.617021276596,1.52195284820232,2.6493469536641E-4
773.542210617929,1.52195147916712,2.58167090548822E-4
773.46741442661,1.52195073800559,2.51654849775187E-4
773.392632698443,1.52195056102636,2.45607028262516E-4
773.317865429234,1.52195084348429,2.40232681227795E-4
773.24311261479,1.52195143477763,2.35740863888035E-4
773.168374250918,1.52195212932238,2.32340631460239E-4
773.09365033343,1.52195264928027,2.3024103916141E-4
773.018940858137,1.52195260586754,2.29651142208553E-4
772.944245820852,1.52195142889558,2.30725078654725E-4
772.869565217391,1.52194850064861,2.33133288243468E-4
772.794899043571,1.52194338360778,2.36294713859924E-4
772.720247295209,1.52193582442266,2.39626145860908E-4
772.645609968125,1.52192569107263,2.42544374603231E-4
772.570987058142,1.5219129497849,2.44466190443709E-4
772.496378561082,1.52189765524617,2.44808383739154E-4
772.421784472769,1.52187994767399,2.42987744846379E-4
772.347204789032,1.52186005491299,2.38421064122207E-4
772.272639505696,1.52183829959725,2.3052513192344E-4
772.198088618593,1.52181511307687,2.18716738606894E-4
772.123552123552,1.52179106085817,2.02412674529383E-4
772.049030016408,1.52176689364151,1.81029730047721E-4
771.974522292994,1.52174367631119,1.53994597669032E-4
771.900028949146,1.52172274183363,1.21292768760654E-4
771.825549980702,1.52170525315513,8.37561467301539E-5
771.751085383502,1.52169199696669,4.22871869105405E-5
